"track_artist","artist_id","genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","explicit","popularity","track_name","track_id"
"Lauryn Casey","69eqPo26QMxoDt0KQHZqRF","[]",0.64,0.603,8,-8.506,1,0.0314,0.614,0.859,0.465,0.279,129.487,118061,"False",14,"Elated Iron","7DAtL3iLPW0tkYKtPkKK1u"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.697,0.597,7,-12.731,1,0.0341,0.296,0.0295,0.214,0.674,124.324,162268,"False",0,"Rock and Roll Misery","0fhA2vmmwXAdD7sGW1AsYv"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.632,0.358,4,-15.031,1,0.0315,0.176,0.0563,0.162,0.481,133.738,153901,"False",3,"Life of Her Own (1981 Version)","0Dw9LKOTtNJA1OYra3MO5V"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.505,0.684,9,-11.999,1,0.0482,0.299,0.756,0.169,0.79,154.962,179180,"False",3,"Brittle Bones (1983 Version)","71efMZ6bjDlpNk3j1B0HWA"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.603,0.653,4,-10.947,0,0.0492,0.0973,0.000154,0.167,0.901,142.383,166586,"False",3,"Useless Original","7i1lLcfm5bGNIqgEbvBlrr"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.622,0.441,6,-13.64,1,0.0286,0.513,2.48e-05,0.0976,0.597,103.07,151079,"False",0,"Strange Day","21iGwqou6tNRqJ4avoDsCV"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.478,0.557,7,-11.547,1,0.0872,0.024,0.18,0.0722,0.639,158.084,229997,"False",3,"Baby","6ex2jAWHTVWbdzCOdp5mTl"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.417,0.532,9,-12.459,0,0.0344,0.8,0.00112,0.124,0.426,111.181,546206,"False",3,"Medley: Different Game / They Came / Hit City / So Intellectual","36PHPKa2cLfyQ6yK7vujPA"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.512,0.433,8,-13.566,1,0.0335,0.172,0.648,0.344,0.541,82.06,145388,"False",3,"Let's Go Running","5QEMpVWWzsQ58coIMJXWPE"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.472,0.356,9,-16.156,1,0.0259,0.29,0.312,0.174,0.645,82.962,225864,"False",0,"Reachout","4wXtGNcmtXmJVtb6RZZuUZ"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.503,0.677,11,-11.874,0,0.039,0.156,0.939,0.0847,0.768,136.951,148772,"False",3,"Middle of Nowhere (Instrumental)","5BxcXRM4JOFIjvPNNSZVHL"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.318,0.308,6,-17.087,0,0.0278,0.599,0.00313,0.105,0.241,85.881,221408,"False",0,"Who's with You Now","0KlCTfGeHMeYbH4CVa9pZv"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.558,0.637,9,-10.262,1,0.0318,0.0112,0.847,0.128,0.374,76.443,175905,"False",3,"Matsong (Instrumental)","4tTF6yz7TvFjjJntpbJX6L"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.449,0.751,10,-13.911,0,0.0482,0.452,0.0232,0.358,0.487,113.84,220324,"False",3,"Mystery of Love","196m7oYfjj2QyWiGV0bUi4"
"Convergence Zone","6fG6vaaiPEm4g1X3Wq0Qwv","[]",0.38,0.691,9,-12.379,1,0.0383,0.00676,0.195,0.153,0.398,128.891,342368,"False",0,"Time Has a Way","0nzDHUSKW3BTHSuhEJdtCB"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.425,0.962,8,-3.532,1,0.304,0.000771,7.8e-05,0.231,0.627,173.839,98425,"True",5,"Champagne","6eIyx8H2QBAnLhlkQG0a3h"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.634,0.94,6,-4.354,0,0.0672,0.00649,0,0.133,0.944,139.998,114761,"True",7,"Sauvage Dior","1kUtyIBiTkpZdrhjk24Mdy"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.621,0.908,6,-4.06,0,0.0472,0.0305,0.000344,0.104,0.508,117.955,212133,"True",5,"Trashpit","6iphFP2RCjlBuwnKJEmWJW"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.373,0.945,6,-3.483,0,0.145,0.000772,0.000254,0.26,0.614,173.945,204610,"True",5,"KACHING!","4iBcdQ5YtyoWariVuAThYk"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.637,0.764,9,-6.569,1,0.0507,0.0565,2.97e-05,0.104,0.889,160.031,204650,"True",3,"H.A.G.S.","1sCpWWAXjMnA1OVFj0Gjk7"
"5ever","3lXnQe3aE4MZOwFgfCuR5U","[]",0.525,0.824,1,-5.373,0,0.0909,0.00601,0.000253,0.11,0.732,159.873,220919,"True",3,"Bootleg Kardashian","1ttz0PqzqXM7za873ZqJLb"
"Angelica Martinez","00igdJWCCfoilD0q5PeYVy","[]",0.645,0.795,4,-6.444,0,0.12,0.42,1.77e-06,0.0661,0.433,169.898,193676,"False",14,"Amigos Con Beneficios","5lv2VyXF09Eu2mzs5s99dA"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.198,0.858,7,-6.856,1,0.0686,0.0643,0.000191,0.361,0.535,173.919,251490,"False",4,"Goon","00a7uyxrMAiCoa19oxDIVZ"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.475,0.844,9,-4.758,1,0.0576,0.00563,0.000284,0.236,0.84,128.689,224908,"True",7,"Sweet Holly","4GwCGZP1fcW7HKP5JbEeEf"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.255,0.906,4,-6.035,0,0.171,0.0151,0.00643,0.348,0.297,79.163,316223,"False",4,"Dead and Dazed","7y9DKMylI8TrlNA1SIt39Q"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.327,0.872,10,-6.83,1,0.0722,0.0745,0.00835,0.104,0.505,81.659,316750,"False",3,"Fear Your Lies","0LaWC4taKABzJSWkrEos0c"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.281,0.817,6,-9.067,0,0.0851,0.000803,4.23e-05,0.319,0.571,98.533,209426,"False",2,"Shadow","79C0HPltvGcBmjhAVZv9Jj"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.543,0.312,9,-12.671,0,0.0483,0.867,0.853,0.194,0.295,126.734,109524,"False",3,"Do The Eyes Sparkle?","41mdvPszrujAvlXfA4p4qr"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.581,0.253,1,-11.935,0,0.0554,0.765,0.503,0.158,0.32,149.672,69200,"False",3,"Natural Forces","2pYyCg8bVwdy5dtvDBjCdA"
"The Strangers","6WYDmiSEZIX7ezoIj1ZXhS","[]",0.335,0.618,1,-8.252,0,0.0866,0.2,0.00458,0.0889,0.384,153.818,312000,"False",5,"Electric Love","5Tw2DfSdfKZ4NUUiCkgInM"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.592,0.209,11,-16.064,1,0.0811,0.568,0.0438,0.157,0.515,52.457,33867,"False",2,"Intro - Album Version (Edited)","4n76cpt3iffqpTTl1iNkXr"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.81,0.661,9,-7.988,0,0.306,0.0199,0,0.266,0.446,90.272,264493,"False",2,"Sh*tty Baby - Album Version (Edited)","1azRZJlH1fmdVeykl3a8zi"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.528,0.126,5,-26.456,0,0.537,0.52,0,0.678,0.793,87.027,47972,"False",1,"You Like Rap (Skit) - Album Version (Edited)","15aEomWRDbUEOSPKGCBJcb"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.511,0.695,10,-4.851,0,0.229,0.107,0,0.167,0.151,95.031,241070,"False",3,"Cut Friends - Album Version (Edited)","1WjwWvYdDYIFElxApn1Yc1"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.775,0.852,9,-3.182,1,0.256,0.0252,1.5e-06,0.189,0.931,160.055,274267,"False",3,"Get Up Off Me - Album Version (Edited)","5SdIeB5FkEVugHgBITJiSF"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.893,0.634,6,-9.541,0,0.0971,0.00165,0,0.163,0.589,99.013,166533,"False",2,"Y'all Ni**az Know - Album Version (Edited)","3R4wtXxVosJFeLf1HEMKCN"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.77,0.686,2,-5.161,1,0.265,0.0231,1.76e-06,0.188,0.552,89.943,181952,"False",2,"Whatchunoabout - Album Version (Edited)","6iFB4VDLEwfIBMLClPFaoM"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.605,0.801,1,-5.845,0,0.338,0.182,0,0.322,0.347,82.116,259553,"False",2,"I Let Rounds Go - Album Version (Edited)","2ndb8rvTC6Lw0fDQ7uakUW"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.564,0.84,9,-4.745,1,0.243,0.0109,1.32e-05,0.0862,0.482,89.094,216267,"False",0,"Murda Still Da Case - Album Version (Edited)","2yVaJ3tFK9WqFaRYQmYNTo"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.674,0.931,9,-3.881,1,0.369,0.0664,3.89e-05,0.221,0.492,117.313,219960,"False",0,"Missin My Block - Album Version (Edited)","1Df3UPLpoEbYspoOw84f6X"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.816,0.518,0,-7.729,1,0.265,0.382,0,0.109,0.32,89.998,372400,"False",2,"Raised In Da Ghetto - Album Version (Edited)","6M5YoGvbsP2ppdnIyOUqVe"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.749,0.706,2,-7,1,0.282,0.0165,0,0.111,0.74,143.912,177773,"False",1,"Hustler - Album Version (Edited)","6PM4e0r0GwBAFf6xyb43pu"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.864,0.708,2,-5.348,1,0.217,0.0284,2.27e-06,0.11,0.347,95.946,215467,"False",2,"Ruff Ni**az - Album Version (Edited)","6vAniHmZrXR7QlOABQynJS"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.786,0.707,11,-6.709,0,0.159,0.000896,0,0.244,0.743,160.029,278600,"False",2,"A Letter - Album Version (Edited)","7y4mv8ixxocndtNaw8dEJU"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.725,0.676,8,-6.536,0,0.342,0.0127,0,0.256,0.594,193.98,193887,"False",2,"Guilty - Album Version (Edited)","0zqyk0eNR5jTYOiAHM4gTz"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.428,0.65,1,-17.165,1,0.488,0.792,0.000996,0.661,0.117,106.409,25733,"False",0,"ID's And Money - Album Version (Edited)","1bHlxUUnOmmckw6jtpGPs7"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.73,0.697,2,-8.441,1,0.182,0.00623,0,0.348,0.172,99.017,210173,"False",2,"Shake It - Album Version (Edited)","0tlOJzvkLjVje0TIuYAr6W"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.741,0.886,10,-5.471,0,0.204,0.0128,0.00329,0.111,0.651,179.896,250427,"False",1,"Dat Real Sh*t - Album Version (Edited)","5wCYn1tMHN4JawFoCoF8PI"
"Camoflauge","7fdB0JdYsAMqzC3cQbyFl8","['atl hip hop', 'deep southern trap']",0.685,0.842,9,-5.25,1,0.208,0.121,0,0.386,0.394,134.987,342533,"False",2,"GA Ni**az - Remix (Edit)","5gzENEG9cmO5JmnMdqQNFv"
"Tigera","63iKTbE14PjEPP69t1fHsm","[]",0.582,0.819,1,-4.656,0,0.048,0.013,2.5e-06,0.242,0.305,118.051,252761,"False",10,"Just Like You","71bsYnyvU7am8nD3vBAtQi"
"Tigera","63iKTbE14PjEPP69t1fHsm","[]",0.5,0.741,0,-9.532,1,0.0349,7.1e-05,5.1e-05,0.107,0.741,75.002,258456,"False",6,"Mad For Me","361B3miI27PSy3dVRNfigV"
"Tigera","63iKTbE14PjEPP69t1fHsm","[]",0.542,0.815,7,-6.317,1,0.04,0.00066,4.14e-06,0.306,0.628,142.051,222328,"False",8,"Aquaman","4kYir3aeV6zYo57vqiqNOV"
"RIC SG","69jzupS5TvIkpOwp0PyKWk","[]",0.683,0.444,1,-10.734,1,0.53,0.383,0,0.109,0.206,174.87,177110,"True",14,"ACTIVATED","5LEoM9WdKoFKo0ACWpbNtA"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.576,0.113,11,-26.921,1,0.455,0.953,0.00794,0.103,0.895,42.617,123716,"False",2,"Opening Prayer","5x30vaf2Iww00k8CRnmfYg"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.0752,0.0261,9,-40.628,1,0.0417,0.977,0.893,0.105,0.0388,80.028,83035,"False",2,"Giving of Thanks","3tWLBGIa5aOmA0N5ML7KcZ"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.176,0.00986,2,-40.033,1,0.0382,0.982,0.902,0.0942,0.0335,76.647,82663,"False",2,"The Greatest God","7LyY8KUTUxXg8VcCR2rjp6"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.167,0.0142,2,-37.535,1,0.0458,0.977,0.972,0.0878,0.0355,127.928,103654,"False",2,"His Power","0pIqTT2I0jY5Kxsru9lXRi"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.126,0.0211,2,-35.896,1,0.0422,0.971,0.987,0.0971,0.036,89.41,88050,"False",2,"Great Splendor","1IuaWidLcw8kJRIfFDWx85"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.0986,0.0167,9,-35.766,1,0.0402,0.982,0.959,0.0877,0.0372,76.525,107741,"False",2,"Victory on High","7G54uH2RqiKI5PLoLSeA06"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.214,0.00281,2,-44.19,1,0.0431,0.971,0.871,0.0984,0.0241,72.456,125202,"False",2,"Exalted One","7dCwjxuSItRFrVC4vuWoSj"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.203,0.00659,11,-40.549,0,0.0475,0.972,0.972,0.0947,0.0308,75.243,52570,"False",2,"Raise Me Up","3VGF3boMcX8Vg6MMHHsFPt"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.223,0.00608,2,-41.717,1,0.0439,0.975,0.963,0.113,0.0265,65.48,100682,"False",2,"Wings of an Angel","7dcGT1UN5GaTR9Jlkhvmt1"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.172,0.0115,2,-39.368,1,0.0473,0.987,0.984,0.0938,0.0307,74.03,52942,"False",2,"Glory, Glory","6gufbUDHz8zw9qomLSUZ3Y"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.134,0.025,11,-38.938,0,0.0437,0.989,0.945,0.104,0.0351,83.07,100124,"False",2,"Filled with Your Joy","73vS9Px2zNHlFeDWCgHiQt"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.17,0.0172,11,-39.15,0,0.0434,0.982,0.973,0.107,0.0358,125.831,105326,"False",2,"His Praise","0LZIZnIio10ogl8eTSTCl1"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.201,0.0289,2,-38.256,1,0.0418,0.969,0.944,0.102,0.04,68.131,123902,"False",2,"10,000 Blessings","6wEIaJM3QFtjm0zFEFET6G"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.155,0.0318,9,-40.697,1,0.0428,0.979,0.975,0.0966,0.0386,65.231,112570,"False",2,"Our God Is so Great","5CcnpXWWFPJou5G73DfyuG"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.0678,0.00721,2,-40.107,1,0.0501,0.983,0.854,0.0877,0.0294,76.325,114242,"False",2,"Number One Heaven","5tqzrWzg1Jh3miLCFtPJw4"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.104,0.0242,2,-38.786,1,0.0472,0.986,0.985,0.105,0.033,86.874,87307,"False",2,"Redeemed Grace","2dx25OahgTYqEvMbHFAJN7"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.175,0.0343,2,-37.893,1,0.0448,0.983,0.965,0.0953,0.0386,68.478,118515,"False",2,"Father, Fill Me Up","3e30Nn6utqUR2kM6yV95tT"
"Called to Glory","1oOBTVVA8JMIarpc9fjBFj","[]",0.517,0.106,8,-27.172,1,0.564,0.956,1.35e-05,0.107,0.943,86.476,50945,"False",2,"Closing Prayer","3476OGNHpJPAkZNWvEcCmM"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.512,0.0938,9,-21.938,1,0.0402,0.994,0.962,0.106,0.0815,195.396,29753,"True",0,"Intro","1ivD27zlu6xsPsdparuEIm"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.805,0.482,6,-9.784,0,0.0802,0.175,1.77e-06,0.387,0.462,97.97,218175,"True",5,"Mocha","11LjDPHcgnKIueu5TRY4tk"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.638,0.392,1,-11.16,1,0.0301,0.289,0.000124,0.525,0.197,97.045,200516,"True",3,"Gelato","3rhrQmCvbHOVqHCsjPXC1W"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.765,0.332,2,-10.45,0,0.0428,0.373,0.00319,0.103,0.399,97.006,217809,"True",2,"French Vanilla","574DOyqTHhsovfM1UaH6dd"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.492,0.22,6,-15.101,0,0.43,0.125,5.74e-05,0.204,0.127,97.104,217809,"True",4,"Cookies n' Cream","75oPP7QshdT7AcDBmieJxS"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.499,0.486,5,-11.669,0,0.0681,0.0661,0,0.156,0.472,102.063,190798,"True",3,"S'mores","1tBIve47HzQEw0j0jARbmC"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.816,0.479,0,-11.158,1,0.0689,0.688,1.09e-05,0.335,0.488,104.006,207752,"True",5,"Strawberry Lemonade","7opG3BB4SA66NYqkztR07g"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.667,0.53,5,-7.789,1,0.0293,0.0456,6.71e-05,0.161,0.317,100.004,175256,"False",5,"Cherry","6Jt6d2eunB9xERdmITpEuF"
"4th Hour","55i3j0k48brIA1MaIoulAR","[]",0.799,0.439,0,-8.97,1,0.0282,0.192,0.0981,0.272,0.778,100.022,213656,"False",1,"Butter","0mBxf3dBCOdm4PkfNI0BgA"
